id,gps_height,longitude,latitude,amount_tsh,num_private,construction_year,population,date_recorded
33716,1148.0,37.25265612,-3.26883416,5.0,0,1999.0,50,11/3/13
68744,-6.49887916197,33.66461281,-9.32987687,0.0,0,-18.808336347,0,7/30/11
6116,-10.6459581466,32.81510985,-9.08526278,0.0,0,-4.60771811145,0,3/29/11
28099,299.0,38.54136381,-5.04391418,200.0,0,2008.0,300,3/7/11
52911,1432.0,35.84413528,-7.72005241,2000.0,0,1984.0,450,2/28/11
35941,1265.0,35.78961855,-7.49161487,5000.0,0,1984.0,1,3/16/11
67674,-10.1082346897,31.73025283,-2.40190821,0.0,0,-53.9873730717,0,7/15/11
39047,1655.0,36.6248627,-3.25477484,0.0,0,1980.0,150,3/26/13
17146,2143.0,34.65732551,-9.66720324,500.0,0,2003.0,53,3/17/11
15039,-31.6258344375,-0.1524047639,-2e-08,0.0,0,-22.4751615204,0,2/5/13
47057,-0.0155220252341,32.682496,-3.83810615,0.0,0,-0.00202785185193,0,2/6/13
60808,4.68440362659,32.53249903,-4.05206314,0.0,0,24.1926001223,0,10/23/12
51943,182.0,38.78797302,-5.19433999,50.0,0,1983.0,700,3/6/11
40999,1291.0,34.83076777,-5.72730192,20.0,0,2002.0,800,2/14/13
12777,38.9262466664,31.41649033,-1.61113987,0.0,0,42.104573619,0,7/5/11
37677,1170.0,36.72109946,-3.46943405,0.0,0,2000.0,200,3/17/13
66723,-2.51756955238,33.0882791,-2.44845218,0.0,0,17.5486066594,0,7/31/11
3721,674.0,36.85804369,-11.32353124,3000.0,0,1996.0,1,2/13/13
20067,719.0,37.00418982,-10.75888035,400.0,0,1988.0,1,2/8/13
24710,1208.0,37.64141781,-3.20458474,0.0,0,1980.0,1,2/24/13
54729,9.15111286882,32.48151932,-2.52629234,0.0,0,22.6194943755,0,7/30/11
67274,-9.17275864943,32.8230093,-4.49682856,0.0,0,-25.6544447241,0,1/17/13
64759,5.38883764714,33.89953959,-9.45326829,0.0,0,0.353920819168,0,7/28/11
50551,1614.0,34.54662346,-9.0099869,500.0,0,1978.0,75,1/4/11
38803,1194.0,30.21135695,-4.55917974,250.0,0,1985.0,320,2/19/13
46100,1298.0,30.91847298,-3.31661977,0.0,0,1993.0,500,1/16/13
13507,617.0,37.47640122,-4.39549684,0.0,0,2000.0,250,2/27/13
72895,1186.0,37.4815958,-3.33920678,6.0,0,2008.0,20,7/3/13
442,1.74638466173,35.98917543,-5.88782909,0.0,0,-47.4816214701,0,4/6/11
45829,520.0,38.06626616,-4.26912466,6000.0,0,2012.0,200,8/3/13
10388,251.0,39.07935127,-9.90170272,0.0,0,1975.0,185,1/24/13
12408,1236.0,37.0722056,-3.20516533,0.0,0,2002.0,1,3/24/13
65200,-5.83118202489,33.30334303,-3.1595595,0.0,0,-38.1616962125,0,7/18/11
13931,1550.0,32.04299764,-8.56894882,0.0,0,1993.0,150,8/19/11
24299,5.4548801194,32.91617405,-2.62817273,0.0,0,5.08297578281,0,7/20/11
5898,48.8273989159,34.68834492,-8.3448071,0.0,0,23.2840327013,0,3/31/11
24235,59.0,39.09530918,-6.968816,50.0,0,2010.0,109,3/17/13
56466,1552.0,34.88120928,-4.26640665,0.0,0,1998.0,385,1/28/13
40694,76.1431325209,1.4199044881,-2e-08,0.0,0,101.348321058,0,1/25/13
50507,13.1189708491,31.77493438,-1.45906219,0.0,0,13.6454067509,0,7/24/11
60853,1224.0,35.70134796,-2.29661458,0.0,0,2008.0,260,3/24/13
4071,-28.0736693489,34.40369606,-3.11492567,0.0,0,-47.9734126907,0,11/9/12
455,308.0,38.77318782,-7.27104988,0.0,0,1995.0,600,2/20/11
8179,2093.0,33.96075435,-8.96696168,1000.0,0,1974.0,0,3/18/11
46410,1875.0,35.1123627,-8.67096614,0.0,0,2000.0,0,3/21/11
28543,1045.0,36.66686399,-3.60359184,20.0,0,2000.0,150,6/4/13
47517,1493.0,36.59623312,-3.30832845,0.0,0,1970.0,200,3/28/13
49635,-14.4170326781,33.01886401,-5.23558195,0.0,0,2.7331080542,0,11/13/12
44922,1523.0,34.89098589,-10.9281484,0.0,0,2009.0,80,3/19/13
61812,2.0,40.20174985,-10.35549747,1000.0,0,2011.0,444,2/5/13
47001,972.0,29.64096292,-4.76693882,200.0,0,1984.0,168,2/11/13
33064,1865.0,35.1123185,-8.56169367,1000.0,0,-24.9101147658,0,3/15/11
23235,1898.0,31.38084721,-7.79980064,0.0,0,1976.0,1,7/23/11
46182,1681.0,34.48369099,-9.72048431,0.0,0,2011.0,75,3/11/11
46137,11.2800970896,33.19777589,-4.05446463,0.0,0,30.900907532,0,10/12/12
6977,362.0,38.79663868,-7.2837756,0.0,0,2010.0,1,2/20/11
24190,376.0,38.6217252,-10.79066366,0.0,0,1980.0,1,1/26/13
53613,969.0,37.32475944,-3.30438966,0.0,0,1972.0,70,3/16/13
20594,1625.0,37.57956929,-3.26489373,0.0,0,1960.0,1,3/29/13
27204,8.79384971849,35.82519727,-4.46165117,0.0,0,60.1633736869,0,4/17/11
44443,97.3841647332,31.47957793,-1.42326741,0.0,0,54.9767850478,0,7/13/11
43754,20.5030335934,32.1673958,-3.41299626,0.0,0,26.2629925065,0,10/26/12
16126,3.28349329696,33.30392106,-3.85662785,0.0,0,3.46267249735,0,10/21/12
16911,474.0,37.36733615,-11.25988793,1000.0,0,1994.0,1,2/16/13
4727,1297.0,30.88013313,-3.3822779,0.0,0,2007.0,250,2/8/13
59183,1676.0,34.53122991,-9.13540425,5000.0,0,2009.0,52,3/24/11
21857,1558.0,34.74322735,-4.30498796,0.0,0,2006.0,286,1/19/13
72125,1806.0,34.81838204,-9.03084507,500.0,0,2011.0,1,7/7/11
72517,2124.0,36.65707132,-3.22143573,500.0,0,1990.0,150,3/24/13
35147,-0.750298865747,31.98054543,-3.60242747,0.0,0,8.61315404284,0,10/9/12
43013,2253.0,34.07387509,-9.25227116,200.0,0,2006.0,0,2/18/11
55863,16.7560324552,32.45433882,-2.60635547,0.0,0,5.99130196141,0,7/30/11
12195,1138.0,36.96414571,-3.36646058,0.0,0,1996.0,123,5/3/13
9833,15.9309442206,32.72932341,-8.89057201,0.0,0,26.1046572729,0,8/8/11
24126,273.0,36.9621081,-7.68339578,300.0,0,1995.0,50,3/30/11
53381,1785.0,35.55386455,-3.73654749,0.0,0,2008.0,90,1/21/13
21585,683.0,39.19363098,-10.8199437,25.0,0,1977.0,700,1/24/13
6727,2136.0,35.45428609,-4.00937512,0.0,0,1995.0,162,2/3/13
30971,1215.0,36.30995656,-2.82908402,0.0,0,1299.17011712,500,3/19/13
63366,1555.0,34.60934156,-9.00910648,500.0,0,1978.0,45,10/4/11
54369,1523.0,35.66872578,-3.33531711,10.0,0,2012.0,2000,2/4/13
42634,479.0,39.33171242,-10.6686472,10.0,0,1988.0,300,2/7/13
71005,299.0,38.29978474,-6.12548235,20.0,0,2003.0,40,3/7/11
12546,1210.0,30.33298925,-4.31198472,200.0,0,2003.0,200,1/18/13
28730,-7.04101003356,32.98269249,-8.85597279,0.0,0,-9.55104335755,0,8/11/11
33178,1334.0,37.20490989,-4.46089382,50.0,0,2012.0,200,2/26/13
54882,775.0,29.79138314,-5.32506897,300.0,0,2006.0,125,2/9/13
20410,1033.0,35.07766024,-10.79863499,0.0,0,2012.0,60,2/22/13
57476,0.0167026915726,33.89927185,-9.48194017,0.0,0,-47.6056909532,0,7/28/11
18820,1397.0,37.61344362,-3.25415299,0.0,0,2000.0,1,3/6/13
46101,1108.0,31.07304254,-6.3778938,1000.0,0,1987.0,1000,2/4/13
56732,1305.0,30.48525878,-3.6558197,0.0,0,1990.0,400,2/9/13
70749,26.722252698,-0.161041742023,-2e-08,0.0,0,-48.5098208003,0,7/19/11
60772,1328.0,35.26916181,-9.8312255,0.0,0,1994.0,0,2/24/13
32187,-4.60044059773,30.675379,-2.53860116,0.0,0,-16.9591342806,0,7/12/11
46732,20.0,38.84931789,-6.57919191,0.0,0,2008.0,30,2/24/11
49759,269.0,36.29436903,-8.13795842,0.0,0,2010.0,1300,3/1/11
10173,-22.9374775311,31.55021974,-2.81133374,0.0,0,-5.14315946827,0,7/23/11
36771,1279.0,34.82779861,-5.74468378,20.0,0,2002.0,600,2/14/13
55734,13.7394642696,34.06192087,-3.59548168,0.0,0,11.5605169468,0,11/12/12
10330,328.0,37.60580302,-6.17189913,0.0,0,1974.0,190,3/4/11
3619,1142.0,31.08802845,-6.2683694,0.0,0,1993.0,300,7/27/11
66586,378.0,37.63742223,-6.11941735,0.0,0,2008.0,800,3/8/11
59458,-17.0,38.97218802,-7.94161679,0.0,0,2008.0,1,2/24/11
34802,0.0579854263549,35.62983756,-6.2796573,0.0,0,17.8294956509,0,4/2/11
38202,1790.0,38.20515613,-4.5604238,200.0,0,2002.0,1,3/11/11
21182,1287.0,30.53254939,-3.79158776,0.0,0,2003.0,350,1/16/13
6925,1003.0,35.67093434,-10.50898996,0.0,0,2008.0,0,3/20/13
45283,456.0,37.08083456,-6.79613877,500.0,0,2010.0,130,3/3/11
41601,1325.0,37.2750543,-3.2392769,5.0,0,2007.0,20,3/29/13
40063,8.0,39.13339912,-4.99949322,0.0,0,2000.0,90,8/5/11
5551,-208.827781619,31.60949127,-1.83045476,0.0,0,-247.863276575,0,7/13/11
27847,1027.0,29.93282865,-4.80549858,3000.0,0,1984.0,390,1/28/13
8381,1.32969323399,32.35785674,-5.17523991,0.0,0,5.24194052193,0,10/13/12
13693,1022.0,36.9653433,-3.38768585,10.0,0,2011.0,50,2/3/13
72235,1615.0,34.85921171,-4.96769603,0.0,0,2000.0,350,1/27/13
19426,-1.76664181693,33.85689977,-9.30328616,0.0,0,-2.14158993646,0,4/5/11
8275,1335.0,35.28029247,-9.83137783,0.0,0,1994.0,250,2/24/13
12401,558.0,38.18263412,-4.9459584,0.0,0,1994.0,400,3/25/11
45479,100.0,38.9893237,-6.77407615,100.0,0,2010.0,1,3/16/11
50904,1276.0,34.96663053,-5.51521886,0.0,0,1978.0,100,1/25/13
38021,1027.0,37.14868453,-3.28056209,5.0,0,1999.0,1,12/3/13
49578,-18.5645622044,32.26156107,-2.48921232,0.0,0,-23.786626245,0,8/4/11
18595,-7.07398497693,33.79951127,-9.51620945,0.0,0,-31.8524405589,0,7/23/11
59161,1264.0,35.79080903,-7.49055258,5000.0,0,1984.0,1,3/16/11
61306,1653.0,37.5882103,-3.18439197,0.0,0,1975.0,1,2/19/13
65532,999.0,35.70107085,-3.75112019,0.0,0,2011.0,185,3/6/13
12973,1766.0,34.52162388,-9.15283154,500.0,0,1993.0,75,4/4/11
68271,1331.0,36.78184087,-3.3634202,0.0,0,1985.0,49,3/13/13
35670,1449.0,34.37451603,-4.41158568,50.0,0,2006.0,487,2/11/13
2970,1420.0,34.61603914,-9.97079957,0.0,0,1984.0,53,2/21/11
30926,367.0,37.47177985,-6.41799326,0.0,0,1997.0,1,3/28/11
19909,169.0,38.43392315,-6.53065768,0.0,0,1993.0,800,3/10/11
22374,1322.0,34.28742905,-1.69457264,0.0,0,2012.0,60,2/12/13
4892,-7.16377813759,36.55416094,-6.54002374,0.0,0,58.3384353739,0,4/8/11
22025,2.61656831995,32.24633506,-3.46649184,0.0,0,22.3884904164,0,10/20/12
35380,1733.0,38.29081916,-4.6625071,0.0,93,1985.0,1,3/17/11
45774,1277.0,30.55786097,-3.63489677,1000.0,0,1990.0,400,2/14/13
62838,1502.0,34.75505621,-4.49187548,1000.0,0,1995.0,455,2/2/13
29815,-1.01065518939,31.11316629,-3.05919746,0.0,0,-12.7029721537,0,7/15/11
39858,1484.0,35.72537632,-3.36083785,10.0,0,1994.0,50,3/15/13
54465,-6.01358798677,34.18293185,-8.83233801,0.0,0,3.65342714173,0,4/9/11
7870,8.5278865077,0.0650098137296,-2e-08,0.0,0,-134.451573622,0,7/20/11
51678,-13.5339045065,36.10049505,-5.47757517,0.0,0,15.9926683791,0,3/18/11
63267,1635.0,34.67627967,-1.83339211,25.0,0,2010.0,4000,3/8/13
36020,6.27106240123,33.52883251,-3.30536925,0.0,0,-9.16694313715,0,10/23/12
11779,1401.0,34.38213816,-4.64975417,3000.0,0,1995.0,270,2/19/13
25077,370.0,36.5145166,-8.54910639,1000.0,0,2003.0,290,3/23/11
51103,35.0,38.89668332,-8.81286023,0.0,0,1989.0,358,1/24/13
36765,294.0,38.51652843,-5.59113871,0.0,39,2004.0,2000,3/23/11
54390,-45.2821708824,33.11610888,-8.96663135,0.0,0,51.2485166995,0,4/8/11
50910,-49.0141694919,34.29275158,-8.62246588,0.0,0,-5.67440043024,0,4/4/11
16429,-68.6377484135,35.67831764,-6.03029921,0.0,0,-55.9747592909,0,3/30/11
65509,1713.0,31.57693025,-8.4184693,0.0,0,1992.0,200,8/2/11
51129,253.0,36.69433013,-8.10880815,500.0,0,2008.0,200,3/20/11
18146,1419.0,36.83637818,-3.32541413,0.0,0,1999.0,120,3/4/13
73442,14.6708341821,32.31428066,-4.41607333,0.0,0,-0.0783191356572,0,10/22/12
32026,-3.25173540335,32.79251089,-4.18170914,0.0,0,1.53705542451,0,1/24/13
1853,1517.0,34.85073843,-5.16146079,0.0,0,1990.0,1,2/17/13
11186,28.9119231009,33.82832036,-3.236324,0.0,0,51.0201401746,0,10/17/12
49274,-5.89114945458,37.31346203,-5.67846028,0.0,0,1988.0,1354,3/16/11
31461,1202.0,30.21281896,-4.55932409,250.0,0,1988.0,540,2/19/13
36550,1737.0,35.10647201,-4.1446924,2000.0,0,2006.0,940,2/8/13
59943,754.0,35.74026925,-10.82030807,1500.0,0,2002.0,0,2/13/13
53939,-6.68335833744,32.07312927,-3.33550964,0.0,0,-19.3849685981,0,10/27/12
52963,29.0,39.17230763,-6.90666258,0.0,0,2010.0,1,3/22/13
15373,2185.0,34.12375254,-9.26519411,0.0,0,2009.0,0,2/21/11
55544,-6.78440986567,33.6117484,-3.24288559,0.0,0,-12.7115901559,0,2/17/13
63694,1345.0,33.88319003,-1.97178939,0.0,0,1989.0,200,11/4/12
25270,1860.0,34.77557131,-9.1400108,500.0,0,2009.0,135,4/16/11
20614,15.0512427506,33.75162825,-9.57185711,0.0,0,77.2362579359,0,7/20/11
42492,-3.92384847685,33.30571919,-8.963858,0.0,0,34.9331851937,0,3/28/11
37666,1302.0,35.14066245,-3.95987119,0.0,0,1993.0,393,1/31/13
58879,12.5454454588,33.05798044,-3.82733859,0.0,0,-6.00708566236,0,10/13/12
55755,1360.0,34.81639656,-8.57125589,1200.0,0,-97.826884761,0,3/26/11
62340,1680.0,34.28933669,-9.45491663,1000.0,0,2003.0,0,3/5/11
34670,1925.0,36.65371611,-3.24910167,500.0,0,1990.0,150,3/23/13
34173,-2.01468182373,33.69122355,-9.49641809,0.0,0,-60.5641785352,0,7/22/11
54883,290.0,36.53273722,-8.09275976,500.0,0,1998.0,300,3/14/11
65271,60.1378656935,34.21884092,-3.22318082,0.0,0,23.5452624706,0,10/11/12
57771,1162.0,38.37794473,-5.01413666,0.0,0,1972.0,400,3/18/11
68296,156.0,37.73530598,-7.40437526,20.0,0,1969.0,800,3/14/11
16960,17.9544952588,32.45683108,-2.56231217,0.0,0,43.4943241454,0,7/30/11
30302,-18.4228440125,1.00158836197,-2e-08,0.0,0,-5.97077763338,0,1/30/13
22977,1646.0,37.28188907,-3.190391,5.0,0,2007.0,10,3/29/13
52275,1273.0,30.16319209,-4.47643245,0.0,0,1996.0,750,2/18/13
49663,1495.0,36.61577596,-3.2982498,0.0,0,2000.0,200,3/28/13
11998,106.0,38.85723891,-6.78541513,5000.0,0,2010.0,10,2/26/11
49023,1825.0,31.62678327,-7.9803365,10.0,0,1982.0,5560,2/4/13
27850,951.0,37.10936676,-3.3214308,0.0,0,2007.0,1,3/18/13
23659,1791.0,35.54126336,-8.1184253,0.0,0,2008.0,360,2/22/11
67766,47.0,39.05734628,-5.02359899,0.0,0,1986.0,50,8/5/11
6860,149.0,38.86263183,-5.11575473,0.0,0,1999.0,120,3/14/11
64019,-3.49161865575,33.93308623,-9.40037336,0.0,0,-3.78851841468,0,3/30/11
21667,26.9523128975,33.36952886,-4.3686174,0.0,0,68.8848445816,0,2/14/13
23540,1442.0,35.30113055,-4.63537849,50.0,0,2005.0,521,2/26/13
21266,1443.0,30.70699165,-3.55572488,0.0,0,2011.0,500,2/10/13
60512,1331.0,30.42627289,-5.51933716,500.0,0,1983.0,175,1/21/13
53015,1166.0,34.04351297,-1.10576942,100.0,0,1972.0,350,10/22/12
5870,220.0,38.58659787,-6.37134006,0.0,0,1974.0,2000,2/27/11
56636,540.0,34.66559383,-10.71880642,0.0,0,2013.0,1,9/3/13
22452,14.5948779831,33.56200705,-3.86835479,0.0,0,130.38674554,0,10/16/12
35489,8.82773918155,32.68661713,-3.88540107,0.0,0,-12.2346464466,0,2/7/13
55497,1108.0,36.72114756,-3.83926087,25.0,0,1980.0,150,2/19/13
4525,1194.0,30.35038093,-5.63034636,0.0,0,1985.0,82,1/21/13
47790,-57.8492146326,33.26335093,-4.14498194,0.0,0,-88.2914895273,0,2/15/13
59344,1.25945617294,32.53422718,-4.96962656,0.0,0,-8.79872769339,0,10/13/12
60554,474.0,37.51495466,-11.14151143,0.0,0,1989.0,1,2/3/13
20878,18.5735368046,0.0110579302061,-2e-08,0.0,0,13.3369512995,0,10/29/12
53845,1358.0,30.29338837,-4.44907788,0.0,0,2005.0,1200,1/20/13
57719,0.0469830239888,32.76931552,-4.84681286,0.0,0,15.4382176203,0,12/14/12
21834,19.4300721587,38.82310952,-4.83779947,1000.0,0,1980.0,40,3/16/11
52812,3.51202959386,33.37634215,-3.67315481,0.0,0,-49.2424026439,0,10/2/12
6371,31.0,39.02021121,-5.35079063,20.0,3,2009.0,200,3/3/11
69733,1312.0,36.85843961,-3.33375186,0.0,0,1998.0,87,3/4/13
6683,1364.0,30.41406379,-5.61567352,0.0,0,1983.0,250,1/20/13
4234,1444.0,37.65095563,-3.67421137,300.0,0,2007.0,20,3/5/13
31097,-4.90716732463,0.00145213266675,-2e-08,0.0,0,4.94822863497,0,2/10/13
2660,1580.0,34.41062897,-4.27425714,50.0,0,2008.0,350,1/15/13
5564,240.0,38.35619936,-6.37604644,50.0,0,2004.0,50,2/28/11
68703,1807.0,34.6824108,-1.409777,0.0,0,2009.0,150,10/29/12
46977,15.0,39.18114798,-6.9307198,25.0,0,1962.16264953,80,3/22/13
15895,1485.0,36.6288267,-3.31861486,0.0,0,1980.0,200,3/28/13
29655,1725.0,31.26672956,-7.58462695,0.0,0,1986.0,1,7/20/11
59300,1302.0,30.53927096,-3.79324197,0.0,0,1988.0,350,2/13/13
54759,1052.0,37.33156427,-3.29047356,0.0,0,1972.0,500,3/16/13
37898,826.0,29.73723188,-4.85403638,600.0,0,2009.0,230,1/27/13
57778,1727.0,35.00601012,-9.26338718,0.0,0,2009.0,50,4/17/11
65241,1599.0,34.92896848,-4.51361114,0.0,0,1970.0,1,2/28/13
31313,1597.0,34.71258542,-1.73885106,0.0,0,2011.0,990,10/23/12
10125,1518.0,37.47113006,-3.31020648,6.0,0,2008.0,1,7/3/13
1250,11.8748751289,35.6010823,-6.22660548,0.0,0,29.5467084557,0,3/31/11
52708,1715.0,31.53094308,-8.309077,0.0,0,2009.0,300,7/19/11
62396,938.0,37.252881,-3.34655017,5.0,0,1999.0,75,3/19/13
58124,529.0,39.32286629,-10.94263252,30.0,0,2010.0,430,1/21/13
23808,390.0,38.38735406,-10.93279657,0.0,0,2010.0,33,2/6/13
30471,958.0,35.86562466,-3.35827906,0.0,0,2000.0,1,3/15/13
24847,-2.07500604094,33.62102848,-9.33840805,0.0,0,-1.95188219731,0,8/4/11
31099,382.0,38.568896,-10.37154283,50.0,0,2007.0,350,1/20/13
38264,2043.0,35.72271583,-8.24892728,1000.0,0,-60.5652800454,0,2/23/11
46839,611.0,37.18085477,-11.03916018,5000.0,0,2009.0,1,2/11/13
33646,1.27020803687,32.8740159,-9.16634744,0.0,0,7.83841185189,0,3/31/11
53000,941.0,36.84136848,-3.60593518,30.0,0,1970.0,300,3/14/13
62457,-10.2220303054,31.88429641,-3.40960276,0.0,0,0.761492278798,0,10/13/12
71958,-2.0,38.64750716,-7.86912514,10.0,0,1999.0,1,2/27/11
20844,1293.0,34.99111157,-10.94238183,0.0,0,2002.0,96,3/27/13
12809,7.15069388652,32.72351763,-5.7681114,0.0,0,-7.2188143234,0,10/12/12
58949,2041.0,34.6624937,-9.33180212,500.0,0,2008.0,60,3/21/11
38016,102.0,38.85214746,-5.55721628,10.0,0,1980.0,200,3/8/11
40278,-6.42267352211,33.0477995,-2.5110116,0.0,0,19.0404530954,0,7/29/11
15611,42.0,39.30374633,-6.97799643,0.0,0,2010.0,735,2/27/11
8400,-5.49601365523,33.46602591,-3.39857919,0.0,0,227.253434803,0,10/24/12
47763,-0.365236661526,31.12436814,-1.65796326,0.0,0,-20.7947169307,0,7/10/11
17368,317.0,38.80578119,-7.18827952,0.0,0,1985.0,200,2/18/11
3987,837.0,37.36397181,-3.3287678,20.0,0,2006.0,1,2/21/13
9856,1433.0,35.60277175,-7.79239888,6000.0,0,1984.0,420,3/3/11
579,1591.0,34.90908776,-8.71077729,2400.0,0,109.278522167,0,3/19/11
12563,1637.0,34.52611695,-9.12120046,5000.0,0,1972.0,56,3/25/11
47942,1720.0,34.99586948,-9.11489188,200.0,0,2001.0,60,2/23/11
12983,354.0,37.6454543,-6.11023217,500.0,0,2007.0,90,3/9/11
54954,44.0,39.11975589,-6.92690229,50.0,0,2010.0,150,3/18/13
61849,-19.0129468091,31.65299916,-2.88546517,0.0,0,-21.338236207,0,7/19/11
26203,1656.0,35.49837242,-4.41167329,0.0,0,2005.0,269,2/23/13
4254,-0.722416889964,33.56264718,-2.99655376,0.0,0,-2.56950360145,0,2/23/13
55656,4.70369668039,38.83423379,-4.88209067,0.0,0,1992.0,120,3/16/11
18406,576.0,37.31425027,-7.1772029,0.0,0,1980.0,500,3/16/11
13321,21.0,38.93244216,-8.77819479,0.0,0,1993.0,530,1/26/13
741,11.0,39.12487921,-5.00361545,0.0,0,2001.0,90,8/5/11
47869,1427.0,34.61280723,-9.97101613,0.0,0,1974.0,1,2/21/11
65052,-2.45783258242,33.23361546,-3.66328996,0.0,0,-4.48247461253,0,10/14/12
20521,251.0,36.6989299,-8.13531781,500.0,0,1982.0,400,3/18/11
67869,1457.0,34.82132819,-11.09899324,0.0,0,2005.0,56,3/26/13
34777,-20.7403152311,33.96304277,-4.15578551,0.0,0,-16.5952230522,0,10/9/12
63283,1618.0,34.67289702,-1.83583295,100.0,0,2012.0,100,3/8/13
26408,26.0,38.97266509,-5.38555068,50.0,0,1633.51409914,5,3/4/11
56462,1.92886785004,33.27735957,-8.97645358,0.0,0,-22.3784626815,0,3/27/11
72433,10.0,38.74888982,-7.88659802,300.0,0,1974.0,1,2/26/11
50535,1107.0,31.23939998,-6.36838949,12000.0,0,2008.0,60,7/15/11
4095,1904.0,35.1547039,-8.58241322,1000.0,0,53.1363560977,0,3/16/11
4138,2345.0,34.2503152,-9.26568781,0.0,0,2010.0,0,3/3/11
59526,1556.0,34.73192773,-9.85025343,0.0,0,2005.0,35,3/13/11
6113,965.0,35.86258668,-3.33931278,0.0,0,2000.0,1,3/15/13
33202,286.0,35.9476171,-8.51397986,0.0,0,1980.0,250,3/8/11
63619,820.0,37.52777363,-3.39807766,20.0,0,2009.0,300,3/20/13
54578,1088.0,30.02721576,-4.93739492,0.0,0,1994.0,170,2/2/13
30137,1561.0,35.24816284,-7.9417895,1000.0,0,2008.0,210,2/26/11
25573,986.0,36.79486905,-3.567614,50.0,0,2009.0,1200,3/14/13
21077,1073.0,34.19399101,-4.35400921,50.0,0,2004.0,525,2/10/13
52556,1920.0,35.68284684,-8.21726197,1000.0,0,310.013018978,0,2/23/11
47211,52.0,39.15854653,-7.00120005,100.0,0,2010.0,100,3/12/13
22758,1340.0,34.09902329,-2.90344675,0.0,0,1997.0,500,2/15/13
24319,-15.1411186432,32.08981439,-4.60362474,0.0,0,-26.5004748315,0,10/21/12
73334,508.0,39.36477254,-10.71267401,0.0,0,1998.0,300,2/7/13
44937,-4.05355731527,32.97128512,-8.8762109,0.0,0,9.94806045166,0,8/11/11
10611,-3.18555828262,0.0425322490908,-2e-08,0.0,0,17.2961440277,0,7/26/11
43465,1004.0,29.73139139,-4.74096858,500.0,0,2007.0,180,1/22/13
31698,-26.0,38.99918709,-6.47930608,50.0,0,2010.0,50,3/24/11
14765,1749.0,35.45035316,-8.10831006,1000.0,0,2004.0,100,2/22/11
58590,1225.0,37.37072981,-3.27587651,0.0,0,1978.0,20,3/17/13
9807,1108.0,31.2618464,-6.36425887,0.0,0,1975.0,400,7/18/11
780,1584.0,34.90484182,-4.5361669,50.0,0,2000.0,684,2/28/13
25040,1.64614517545,36.44642519,-5.88805696,0.0,0,-1.50220411562,0,3/12/11
37118,124.0,39.23925216,-7.04696083,0.0,0,2009.0,330,2/21/11
66926,1400.0,36.86037463,-3.14262156,5000.0,0,2012.0,200,10/3/13
23815,1345.0,37.20580338,-5.56317976,0.0,0,2007.0,300,2/26/13
26878,1791.0,35.74382177,-8.35062953,300.0,0,81.0171947276,0,2/23/11
58211,1311.0,34.58560787,-8.77930929,500.0,0,2009.0,76,3/28/11
11540,2.9205368356,35.48934941,-6.09634123,0.0,0,-5.30240400104,0,3/12/11
2980,12.2409796018,31.47064445,-1.56451873,0.0,0,-27.8757330568,0,7/7/11
53093,-139.044621642,33.25480488,-8.13075994,0.0,0,-111.978420356,0,4/6/11
31530,135.0,38.2126357,-6.90799331,0.0,0,1979.0,350,3/21/11
18931,1215.0,33.50023969,-2.12473296,50.0,0,1978.0,230,1/18/13
53747,-0.00181714048739,32.79737887,-5.07687361,0.0,0,-0.0342640690735,0,11/2/12
46684,1436.0,30.63937646,-3.62914923,0.0,0,2009.0,500,2/6/13
36444,203.0,38.35416432,-6.64616228,50.0,0,2011.0,15,3/12/11
51686,-7.59956627747,-0.116443197579,-2e-08,0.0,0,-25.8838021028,0,12/21/12
70515,1454.0,29.92457948,-4.44285994,250.0,0,1991.0,470,2/7/13
56881,-17.6098562633,33.60515407,-9.22654881,0.0,0,-26.9645014224,0,8/2/11
62422,691.0,37.29815898,-3.56642128,500.0,0,1977.0,300,2/22/13
3453,5.02660490489,33.63757445,-2.76533517,0.0,0,-53.0601855301,0,8/24/11
61852,8.4464409187,33.6698291,-3.45689509,0.0,0,83.6223193578,0,10/18/12
42998,443.0,34.93775925,-11.46294009,0.0,0,2013.0,120,2/15/13
26063,1.32868545519,33.02422935,-3.21999053,0.0,0,2.18398387269,0,7/29/11
71803,-55.9511388647,33.43148203,-2.59067026,0.0,0,-11.8161872609,0,7/24/11
65382,336.0,37.36410726,-11.51175844,0.0,0,1988.0,1,2/18/13
11002,1351.0,37.1669925,-5.38901071,50.0,0,2009.0,7530,2/25/13
7630,1470.0,35.58111034,-3.56802869,10.0,0,1994.0,100,3/22/13
55709,2231.0,34.43130821,-9.30100082,0.0,0,1997.0,100,11/3/11
17281,-118.0174882,32.94360629,-2.44179624,0.0,0,-137.672176714,0,7/19/11
40670,227.0,39.67872335,-10.75953768,0.0,0,1982.0,1,1/30/13
20009,2030.0,34.69191218,-9.3341577,500.0,0,2009.0,29,2/28/11
7067,-11.2661674319,33.31454056,-3.71580075,0.0,0,-29.636202558,0,11/5/12
72012,-24.125059692,32.96566149,-3.36656263,0.0,0,-23.7149137924,0,10/7/12
40129,1165.0,30.42176517,-4.27639761,500.0,0,2009.0,1570,1/16/13
49910,1311.0,30.038393,-4.68037099,250.0,0,2002.0,450,1/25/13
8680,1085.0,34.22092153,-4.24423506,50.0,0,2012.0,213,2/9/13
